mlabel,value,chindex,chlabel,bini,binlabel,ERPset
mean_amplitude,4.343,1,O2,1,Related_Low,s07_medsplt_dif
mean_amplitude,3.128,2,O1,1,Related_Low,s07_medsplt_dif
mean_amplitude,3.981,3,OZ,1,Related_Low,s07_medsplt_dif
mean_amplitude,-0.739,4,PZ,1,Related_Low,s07_medsplt_dif
mean_amplitude,0.856,5,P4,1,Related_Low,s07_medsplt_dif
mean_amplitude,-1.047,6,CP4,1,Related_Low,s07_medsplt_dif
mean_amplitude,1.718,7,P8,1,Related_Low,s07_medsplt_dif
mean_amplitude,-2.197,8,C4,1,Related_Low,s07_medsplt_dif
mean_amplitude,-0.389,9,TP8,1,Related_Low,s07_medsplt_dif
mean_amplitude,-1.221,10,T8,1,Related_Low,s07_medsplt_dif
mean_amplitude,-0.034,11,P7,1,Related_Low,s07_medsplt_dif
mean_amplitude,0.170,12,P3,1,Related_Low,s07_medsplt_dif
mean_amplitude,-1.351,13,CP3,1,Related_Low,s07_medsplt_dif
mean_amplitude,-1.114,14,CPZ,1,Related_Low,s07_medsplt_dif
mean_amplitude,-2.223,15,CZ,1,Related_Low,s07_medsplt_dif
mean_amplitude,-2.701,16,FC4,1,Related_Low,s07_medsplt_dif
mean_amplitude,-1.836,17,FT8,1,Related_Low,s07_medsplt_dif
mean_amplitude,-0.797,18,TP7,1,Related_Low,s07_medsplt_dif
mean_amplitude,-2.187,19,C3,1,Related_Low,s07_medsplt_dif
mean_amplitude,-2.792,20,FCZ,1,Related_Low,s07_medsplt_dif
mean_amplitude,-2.808,21,FZ,1,Related_Low,s07_medsplt_dif
mean_amplitude,-2.723,22,F4,1,Related_Low,s07_medsplt_dif
mean_amplitude,-2.998,23,F8,1,Related_Low,s07_medsplt_dif
mean_amplitude,-1.295,24,T7,1,Related_Low,s07_medsplt_dif
mean_amplitude,-1.813,25,FT7,1,Related_Low,s07_medsplt_dif
mean_amplitude,-2.688,26,FC3,1,Related_Low,s07_medsplt_dif
mean_amplitude,-2.684,27,F3,1,Related_Low,s07_medsplt_dif
mean_amplitude,-2.857,28,FP2,1,Related_Low,s07_medsplt_dif
mean_amplitude,-2.162,29,F7,1,Related_Low,s07_medsplt_dif
mean_amplitude,-3.492,30,FP1,1,Related_Low,s07_medsplt_dif
mean_amplitude,4.301,1,O2,2,Related_High,s07_medsplt_dif
mean_amplitude,3.221,2,O1,2,Related_High,s07_medsplt_dif
mean_amplitude,3.866,3,OZ,2,Related_High,s07_medsplt_dif
mean_amplitude,-0.154,4,PZ,2,Related_High,s07_medsplt_dif
mean_amplitude,0.090,5,P4,2,Related_High,s07_medsplt_dif
mean_amplitude,-1.060,6,CP4,2,Related_High,s07_medsplt_dif
mean_amplitude,1.358,7,P8,2,Related_High,s07_medsplt_dif
mean_amplitude,-2.228,8,C4,2,Related_High,s07_medsplt_dif
mean_amplitude,-0.488,9,TP8,2,Related_High,s07_medsplt_dif
mean_amplitude,-2.003,10,T8,2,Related_High,s07_medsplt_dif
mean_amplitude,0.491,11,P7,2,Related_High,s07_medsplt_dif
mean_amplitude,0.596,12,P3,2,Related_High,s07_medsplt_dif
mean_amplitude,-0.856,13,CP3,2,Related_High,s07_medsplt_dif
mean_amplitude,-0.760,14,CPZ,2,Related_High,s07_medsplt_dif
mean_amplitude,-1.836,15,CZ,2,Related_High,s07_medsplt_dif
mean_amplitude,-2.644,16,FC4,2,Related_High,s07_medsplt_dif
mean_amplitude,-0.862,17,FT8,2,Related_High,s07_medsplt_dif
mean_amplitude,-0.519,18,TP7,2,Related_High,s07_medsplt_dif
mean_amplitude,-1.741,19,C3,2,Related_High,s07_medsplt_dif
mean_amplitude,-2.309,20,FCZ,2,Related_High,s07_medsplt_dif
mean_amplitude,-2.395,21,FZ,2,Related_High,s07_medsplt_dif
mean_amplitude,-2.605,22,F4,2,Related_High,s07_medsplt_dif
mean_amplitude,-2.731,23,F8,2,Related_High,s07_medsplt_dif
mean_amplitude,-0.881,24,T7,2,Related_High,s07_medsplt_dif
mean_amplitude,-1.809,25,FT7,2,Related_High,s07_medsplt_dif
mean_amplitude,-2.325,26,FC3,2,Related_High,s07_medsplt_dif
mean_amplitude,-2.925,27,F3,2,Related_High,s07_medsplt_dif
mean_amplitude,-2.806,28,FP2,2,Related_High,s07_medsplt_dif
mean_amplitude,-1.940,29,F7,2,Related_High,s07_medsplt_dif
mean_amplitude,-3.840,30,FP1,2,Related_High,s07_medsplt_dif
mean_amplitude,2.736,1,O2,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,1.347,2,O1,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,2.037,3,OZ,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-2.054,4,PZ,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-0.767,5,P4,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-2.769,6,CP4,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,0.492,7,P8,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-3.782,8,C4,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-1.445,9,TP8,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-2.857,10,T8,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-2.098,11,P7,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-1.570,12,P3,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-3.176,13,CP3,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-2.678,14,CPZ,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-3.822,15,CZ,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-4.260,16,FC4,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-3.674,17,FT8,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-3.035,18,TP7,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-3.794,19,C3,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-4.189,20,FCZ,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-3.904,21,FZ,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-4.553,22,F4,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-3.538,23,F8,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-2.964,24,T7,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-3.388,25,FT7,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-3.830,26,FC3,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-3.908,27,F3,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-3.716,28,FP2,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-3.449,29,F7,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,-4.326,30,FP1,3,Unrelated_Low,s07_medsplt_dif
mean_amplitude,2.418,1,O2,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,1.559,2,O1,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,2.338,3,OZ,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-4.408,4,PZ,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-1.920,5,P4,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-4.421,6,CP4,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-0.450,7,P8,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-6.144,8,C4,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-3.159,9,TP8,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-4.854,10,T8,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-1.085,11,P7,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-1.699,12,P3,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-3.234,13,CP3,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-4.325,14,CPZ,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-5.639,15,CZ,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-6.534,16,FC4,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-4.821,17,FT8,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-1.810,18,TP7,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-4.170,19,C3,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-6.050,20,FCZ,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-6.135,21,FZ,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-6.545,22,F4,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-5.655,23,F8,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-2.095,24,T7,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-2.689,25,FT7,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-4.899,26,FC3,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-5.562,27,F3,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-5.052,28,FP2,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-3.541,29,F7,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-5.145,30,FP1,4,Unrelated_High,s07_medsplt_dif
mean_amplitude,-1.883,1,O2,5,Priming_High,s07_medsplt_dif
mean_amplitude,-1.662,2,O1,5,Priming_High,s07_medsplt_dif
mean_amplitude,-1.527,3,OZ,5,Priming_High,s07_medsplt_dif
mean_amplitude,-4.254,4,PZ,5,Priming_High,s07_medsplt_dif
mean_amplitude,-2.011,5,P4,5,Priming_High,s07_medsplt_dif
mean_amplitude,-3.361,6,CP4,5,Priming_High,s07_medsplt_dif
mean_amplitude,-1.808,7,P8,5,Priming_High,s07_medsplt_dif
mean_amplitude,-3.916,8,C4,5,Priming_High,s07_medsplt_dif
mean_amplitude,-2.671,9,TP8,5,Priming_High,s07_medsplt_dif
mean_amplitude,-2.850,10,T8,5,Priming_High,s07_medsplt_dif
mean_amplitude,-1.576,11,P7,5,Priming_High,s07_medsplt_dif
mean_amplitude,-2.294,12,P3,5,Priming_High,s07_medsplt_dif
mean_amplitude,-2.378,13,CP3,5,Priming_High,s07_medsplt_dif
mean_amplitude,-3.565,14,CPZ,5,Priming_High,s07_medsplt_dif
mean_amplitude,-3.803,15,CZ,5,Priming_High,s07_medsplt_dif
mean_amplitude,-3.890,16,FC4,5,Priming_High,s07_medsplt_dif
mean_amplitude,-3.959,17,FT8,5,Priming_High,s07_medsplt_dif
mean_amplitude,-1.291,18,TP7,5,Priming_High,s07_medsplt_dif
mean_amplitude,-2.429,19,C3,5,Priming_High,s07_medsplt_dif
mean_amplitude,-3.741,20,FCZ,5,Priming_High,s07_medsplt_dif
mean_amplitude,-3.740,21,FZ,5,Priming_High,s07_medsplt_dif
mean_amplitude,-3.939,22,F4,5,Priming_High,s07_medsplt_dif
mean_amplitude,-2.925,23,F8,5,Priming_High,s07_medsplt_dif
mean_amplitude,-1.214,24,T7,5,Priming_High,s07_medsplt_dif
mean_amplitude,-0.880,25,FT7,5,Priming_High,s07_medsplt_dif
mean_amplitude,-2.575,26,FC3,5,Priming_High,s07_medsplt_dif
mean_amplitude,-2.637,27,F3,5,Priming_High,s07_medsplt_dif
mean_amplitude,-2.247,28,FP2,5,Priming_High,s07_medsplt_dif
mean_amplitude,-1.601,29,F7,5,Priming_High,s07_medsplt_dif
mean_amplitude,-1.305,30,FP1,5,Priming_High,s07_medsplt_dif
mean_amplitude,-1.607,1,O2,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-1.782,2,O1,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-1.944,3,OZ,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-1.315,4,PZ,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-1.623,5,P4,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-1.722,6,CP4,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-1.227,7,P8,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-1.585,8,C4,6,Priming_Low,s07_medsplt_dif
mean_amplitude,-1.057,9,TP8,6,Priming_Low,s07_medsplt_dif
